106,QDPTFWIQNWTCDUSE,1.45722E+12,Not Hispanic or Latino,Some College,0,1.4,"Single,In a relationship but not living together",2:00AM,Student full-time,Colorado,Asian or Asian-American,Suburb of a city,1.45868E+12,USA,"Less than $20,000",Buddhism,10:00AM,America/Denver,9:00AM,21,0,N/A,Male,10:00PM,0
107,AWYGESRENFBXPXUL,1.45723E+12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
108,HKKHUKPBEJYRIGBQ,1.45729E+12,Not Hispanic or Latino,Master's Degree,0,1.4,In a relationship but not living together,2:00AM,"Work part-time,Student full-time",Colorado,White,Small city,1.46479E+12,USA,"Less than $20,000",I do not identify with a religion,8:00AM,America/Denver,8:30AM,29,0.5,N/A,Female,12:30AM,0
109,DWFLFWPNSJHMCAPQ,1.4573E+12,I prefer not to respond,Some College,0,1.4,Single,8:00AM,"Work part-time,Student full-time",Colorado,I prefer not to respond,Small city,1.46334E+12,USA,"Less than $20,000",I do not identify with a religion,7:00AM,America/Boise,1:40PM,24,0.11,N/A,Male,2:00PM,0
110,FTEDAPYSOYEXXFGG,1.45736E+12,Not Hispanic or Latino,Master's Degree,0,1.4,Divorced or separated,11:00PM,Work full-time,Connecticut,White,Small city,1.46188E+12,USA,"$50,000 to $74,999",Christianity,8:00AM,America/Detroit,6:30AM,40,0.61,N/A,Female,11:00PM,0
111,RITUTHKXFUEORWMS,1.45736E+12,Not Hispanic or Latino,Less than High School,0,1.4,Single,12:00AM,Student full-time,N/A,White,Small town,1.45755E+12,India,"$20,000 to $34,999",Other,8:00AM,Asia/Calcutta,7:30AM,18,0.76,N/A,Female,11:30PM,0
112,RVGXXBVPCCNBXHGB,1.45737E+12,Not Hispanic or Latino,4-year College Degree,0,1.4,Single,10:00PM,"Work full-time,Student part-time",Colorado,White,Small city,1.46343E+12,USA,"$50,000 to $74,999",Christianity,8:00AM,America/Denver,7:00AM,23,0.42,N/A,Male,10:00PM,0
113,ITVAYHOHXEDESFUW,1.45738E+12,Not Hispanic or Latino,4-year College Degree,0,1.4,Single,2:00AM,Work full-time,Ohio,White,Large city,1.45896E+12,USA,"$35,000 to $49,999",Christianity,11:30AM,America/New_York,7:50AM,37,0.18,N/A,Male,11:30PM,0
114,CVOPUVYKHWPUPRHY,1.45738E+12,I prefer not to respond,Doctoral Degree,3,1.4,In a relationship but not living together,10:00PM,Work full-time,Colorado,White,Small city,1.45756E+12,USA,"$100,000 to $149,999",Other,9:00AM,America/Boise,9:45PM,42,0.73,Yes (part of the time),Female,10:00PM,0
115,DBLWAWLHBJAWAYYH,1.45739E+12,Not Hispanic or Latino,4-year College Degree,0,1.4,Single,1:00AM,Work full-time,Colorado,White,Small city,1.45937E+12,USA,"$20,000 to $34,999",I do not identify with a religion,10:00AM,America/Denver,8:00AM,30,0.5,N/A,Male,12:00AM,0
116,YCOYBPCTSCTQEXII,1.45742E+12,Not Hispanic or Latino,Some College,0,1.4,Single,12:00AM,"Unemployed,Student full-time",Colorado,White,Suburb of a city,1.46315E+12,USA,"$50,000 to $74,999",Christianity,10:00AM,America/Denver,9:00AM,21,1,N/A,Female,11:00PM,0
117,HUUVFKULWLCJMXQN,1.45745E+12,Not Hispanic or Latino,Some College,0,1.4,In a relationship but not living together,12:00AM,Student full-time,Colorado,White,Small city,1.4575E+12,USA,"Less than $20,000",I do not identify with a religion,8:00AM,America/Boise,7:00AM,22,0,N/A,Male,11:00PM,0
118,GLIQGOHROYRUFFRA,1.45746E+12,Hispanic or Latino,Less than High School,0,NA,Single,10:00PM,Unemployed,Colorado,White,Large city,1.45746E+12,USA,"Less than $20,000",Christianity,9:00AM,America/Denver,8:00AM,18,0.5,N/A,Male,10:00PM,0
119,WAJJQUJYVJJJFGCW,1.45748E+12,Not Hispanic or Latino,Some College,0,1.4,Single,8:00PM,Work full-time,Colorado,White,Small town,1.45767E+12,USA,"$20,000 to $34,999",Christianity,6:35AM,America/Denver,6:15AM,21,0.66,N/A,Female,10:00PM,0
120,ONLFFOAWJJVNFHTB,1.45748E+12,Not Hispanic or Latino,Some College,0,1.4,Single,3:00AM,"Unemployed,Student part-time",Colorado,White,Rural,1.46274E+12,USA,"$100,000 to $149,999",Christianity,11:00AM,America/Boise,11:00AM,24,0.7,N/A,Male,3:00AM,0
121,WLRSHARNDABJCUSC,1.45748E+12,Not Hispanic or Latino,"Professional Degree (i.e. M.D., J.D.)",0,1.4,Single,11:00PM,"Unemployed,Work part-time,Other",Colorado,Black / African-American,Large city,1.46292E+12,USA,"$20,000 to $34,999",Buddhism,8:30AM,America/Denver,8:30AM,66,0.5,N/A,Female,11:00PM,0
122,GYJFKWMTTXGTYXPE,1.45748E+12,Not Hispanic or Latino,4-year College Degree,0,1.4,Married,12:00AM,"Work full-time,Student full-time",Colorado,White,Suburb of a city,1.46018E+12,USA,"$100,000 to $149,999",Judaism,9:00AM,America/Denver,6:30AM,30,0.65,N/A,Female,11:00PM,0
123,SUMAEMAOPMCMQNFT,1.45748E+12,Not Hispanic or Latino,Some College,0,1.4,Single,10:00PM,Student full-time,Colorado,White,Suburb of a city,1.45914E+12,USA,"$100,000 to $149,999",I do not identify with a religion,9:00AM,America/Denver,6:42AM,18,0,N/A,Male,10:30PM,0
124,NHXGEIUDTSCTJNOV,1.45749E+12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
125,JWCYSUFAUQRREVEO,1.45749E+12,Not Hispanic or Latino,High School / GED,3,1.4,In a relationship and living together,10:00PM,Work full-time,Colorado,White,Large city,1.45757E+12,USA,"$50,000 to $74,999",Christianity,5:00AM,America/Denver,4:45AM,36,0.6,No,Male,9:00PM,0
126,DFFUWXGOYDUSEWTK,1.45749E+12,Hispanic or Latino,Some College,0,1.4,Single,11:29PM,"Work part-time,Student full-time",Wyoming,White,Small town,1.45759E+12,USA,"Less than $20,000",Christianity,10:00AM,America/Denver,7:25AM,20,0.93,N/A,Female,10:42PM,0
127,KBKHJILDUYVDOYPP,1.45749E+12,Not Hispanic or Latino,4-year College Degree,1,1.4,Married,9:30PM,Work full-time,Colorado,White,Large city,1.46056E+12,USA,"$150,000 to $199,999",I do not identify with a religion,7:30AM,America/Denver,6:30AM,36,0.22,Yes (all of the time),Female,9:00PM,0
128,DIVDWLGRPTCXHTYM,1.45749E+12,Not Hispanic or Latino,4-year College Degree,1,1.4,Married,9:00PM,Full-time homemaker,Colorado,White,Large city,1.45886E+12,USA,"$200,000 or more",Christianity,6:30AM,America/Denver,6:30AM,38,0.5,Yes (all of the time),Female,9:00PM,0
129,YFYWCRKJUEPFFCLB,1.45749E+12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
130,XNVHMIBSEIEWLAME,1.45749E+12,I prefer not to respond,4-year College Degree,2,1.4,"In a relationship and living together,Married",10:00PM,Student full-time,Colorado,I prefer not to respond,Rural,NA,USA,"$50,000 to $74,999",I do not identify with a religion,7:30AM,America/Phoenix,7:00AM,51,0.5,Yes (all of the time),Female,10:00PM,0
131,KXGAPMBNRSFBLDEP,1.45749E+12,Not Hispanic or Latino,Some College,3,1.4,Married,3:00AM,"Work part-time,Full-time homemaker",Colorado,White,Small town,1.46153E+12,USA,"$75,000 to $99,999",I do not identify with a religion,12:00PM,America/Denver,7:00AM,42,0,Yes (all of the time),Female,1:00AM,0
132,HAMQQATIQNNLIPGU,1.4575E+12,Not Hispanic or Latino,2-year College Degree,0,1.4,Married,10:00PM,Work full-time,Colorado,White,Suburb of a city,1.45765E+12,USA,"$100,000 to $149,999",I do not identify with a religion,9:00AM,America/Denver,7:00AM,32,0.18,N/A,Male,9:45PM,0
133,NDJPWODXDNMFIVHJ,1.4575E+12,Not Hispanic or Latino,4-year College Degree,0,1.4,Single,10:00PM,Work full-time,Colorado,White,Large city,1.46134E+12,USA,"$75,000 to $99,999",Buddhism,5:00AM,America/Denver,4:00AM,27,0.27,N/A,Male,10:00PM,0
134,MGGEPBIYETNCNENY,1.4575E+12,Not Hispanic or Latino,2-year College Degree,0,1.4,In a relationship but not living together,9:30PM,Work full-time,Colorado,White,Small city,1.45818E+12,USA,"$20,000 to $34,999",I do not identify with a religion,5:45AM,America/Boise,5:45AM,28,0,N/A,Female,9:30PM,0
135,TKJMHXYMPEGNRXHJ,1.4575E+12,Not Hispanic or Latino,Master's Degree,0,1.4,"In a relationship and living together,Married",11:00PM,Unemployed,Colorado,White,Large city,1.45884E+12,USA,"$50,000 to $74,999",I do not identify with a religion,7:00AM,America/Boise,6:30AM,29,0.02,N/A,Female,10:00PM,0
136,DOOIMKFCREVEKODB,1.4575E+12,Not Hispanic or Latino,High School / GED,1,1.4,"Divorced or separated,In a relationship but not living together",11:00PM,"Work part-time,Student part-time",Colorado,White,Small city,1.45983E+12,USA,"$20,000 to $34,999",Other,8:00AM,America/Denver,8:00AM,21,0.77,Yes (all of the time),Female,11:00PM,0
137,HTTAVWPCYKFVGMGC,1.4575E+12,Not Hispanic or Latino,4-year College Degree,0,1.4,Single,1:00AM,Work part-time,Pennsylvania,White,Suburb of a city,1.4575E+12,USA,"$35,000 to $49,999",Christianity,10:00AM,America/Detroit,10:45AM,22,0.78,N/A,Female,2:00AM,0
138,CCJJYCKGJVHUESTG,1.4575E+12,Not Hispanic or Latino,Master's Degree,2,1.4,Married,10:00PM,Work full-time,Colorado,White,Suburb of a city,1.46306E+12,USA,"$200,000 or more",I do not identify with a religion,7:00AM,America/Denver,6:15AM,58,0.2,No,Male,10:00PM,0
139,VPNOPPKUJEXVAVOM,1.4575E+12,I prefer not to respond,Some College,1,1.4,Married,11:00PM,Other,Colorado,White,Suburb of a city,1.45952E+12,USA,"$200,000 or more",Christianity,7:30AM,America/Denver,8:00AM,65,0.73,No,Female,11:00AM,0
140,EMWRDRCLBTJAJQFV,1.4575E+12,Not Hispanic or Latino,2-year College Degree,0,1.4,Divorced or separated,3:00AM,Work full-time,Colorado,"White,American Indian or Alaskan Native",Small city,1.46188E+12,USA,"$20,000 to $34,999",I do not identify with a religion,12:00PM,America/Denver,12:00PM,49,0.5,N/A,Female,3:00AM,0
141,TOJWRLUXSSOEPWJD,1.45751E+12,Not Hispanic or Latino,Some College,5,1.4,Married,9:00PM,Work full-time,Colorado,White,Suburb of a city,1.45905E+12,USA,"$100,000 to $149,999",Christianity,7:00AM,America/Denver,7:00AM,44,0.3,Yes (part of the time),Female,9:00PM,0
142,CBUJMXOVMBOJNQPA,1.45751E+12,Not Hispanic or Latino,4-year College Degree,1,1.4,In a relationship and living together,10:00PM,Work full-time,Colorado,White,Large city,1.45948E+12,USA,"$75,000 to $99,999",Christianity,8:00AM,America/Boise,5:25AM,45,0.71,Yes (part of the time),Male,9:00PM,0
143,GKRFRBBVTVJXVPKP,1.45752E+12,Not Hispanic or Latino,4-year College Degree,3,1.4,Divorced or separated,3:00AM,Work part-time,Colorado,White,Suburb of a city,NA,USA,"$75,000 to $99,999",Judaism,11:00AM,America/Denver,10:30AM,62,0.29,Yes (all of the time),Female,3:00AM,0
144,STBKHPEYYDFNVUVB,1.45752E+12,Not Hispanic or Latino,4-year College Degree,3,1.4,Divorced or separated,3:00AM,Work part-time,Colorado,White,Suburb of a city,1.45869E+12,USA,"$75,000 to $99,999",Judaism,11:00AM,America/Denver,10:30AM,62,0.27,Yes (all of the time),Female,3:00AM,0
145,GFAERWFJVRSBDCII,1.45752E+12,Not Hispanic or Latino,4-year College Degree,2,1.4,Divorced or separated,9:00PM,Work full-time,Michigan,White,Small city,1.45895E+12,USA,"$75,000 to $99,999",Christianity,7:30AM,America/New_York,7:00AM,59,1,No,Male,9:30PM,0
146,ODSLIJLQAGBHJFHM,1.45752E+12,Not Hispanic or Latino,Some College,0,1.4,Single,10:00PM,Work full-time,Colorado,White,Small city,1.45848E+12,USA,"$75,000 to $99,999",I do not identify with a religion,6:00AM,America/Denver,4:00AM,29,0.01,N/A,Male,9:30PM,0
147,GRCGNGTMHFEOYQOB,1.45753E+12,Not Hispanic or Latino,Some College,1,1.4,Single,8:00PM,Work full-time,Colorado,White,Large city,1.45753E+12,USA,"$75,000 to $99,999",Christianity,4:00AM,America/Denver,4:00AM,60,0.73,No,Male,8:00PM,0
148,QQWGFXSKBRSPGGFV,1.45753E+12,I prefer not to respond,Some College,1,1.4,Divorced or separated,12:00AM,Work full-time,Colorado,I prefer not to respond,Large city,NA,USA,"$35,000 to $49,999",Christianity,9:00AM,America/Denver,8:30AM,56,1,Yes (all of the time),Female,11:45PM,0
149,XUPNBITAHPOYPAAV,1.45753E+12,I prefer not to respond,Some College,1,1.4,Divorced or separated,12:00AM,Work full-time,Colorado,I prefer not to respond,Large city,NA,USA,"$35,000 to $49,999",Christianity,9:00AM,America/Denver,8:30AM,56,0.99,Yes (all of the time),Female,11:45PM,0
150,JPWEXAVSHOHYJMVY,1.45753E+12,Hispanic or Latino,4-year College Degree,4,1.4,In a relationship but not living together,12:00AM,Unemployed,Colorado,White,Large city,1.4578E+12,USA,"Less than $20,000",Christianity,7:00AM,America/Denver,5:30AM,68,0.82,No,Male,10:00PM,0
151,AXEEQIKKGLNCRSJO,1.45753E+12,Hispanic or Latino,2-year College Degree,0,1.4,In a relationship and living together,10:00PM,"Work part-time,Student full-time",Colorado,American Indian or Alaskan Native,Large city,1.45922E+12,USA,"$20,000 to $34,999",Christianity,6:00AM,America/Denver,6:00AM,20,0.96,N/A,Female,10:00PM,0
152,JHFCIVMJOYDYXHXH,1.45754E+12,Not Hispanic or Latino,Master's Degree,1,1.4,In a relationship and living together,11:30PM,Work full-time,Colorado,Black / African-American,Large city,1.46115E+12,USA,"$50,000 to $74,999",Other,7:00AM,America/Denver,4:15AM,39,0.66,Yes (all of the time),Female,11:15PM,0
153,XAOSFOPQBHSBFXVU,1.45754E+12,Not Hispanic or Latino,Master's Degree,3,1.4,Married,10:00PM,Work full-time,Colorado,White,Suburb of a city,NA,USA,"$200,000 or more",Christianity,9:00AM,America/Boise,4:30AM,60,0.33,No,Female,10:00PM,0
154,DBBRVFUFONWXLEHI,1.45755E+12,Not Hispanic or Latino,Some College,0,1.4,Married,10:00PM,Full-time homemaker,Colorado,American Indian or Alaskan Native,Large city,1.45767E+12,USA,"$150,000 to $199,999",Christianity,10:00AM,America/Denver,6:00AM,32,0.5,N/A,Female,9:00PM,0
155,XHMIKLLMXAUGYAPG,1.45755E+12,Not Hispanic or Latino,4-year College Degree,0,1.4,In a relationship and living together,12:30AM,Work full-time,Colorado,White,Small city,1.4598E+12,USA,"$50,000 to $74,999",I do not identify with a religion,10:00AM,America/Denver,7:30AM,26,0,N/A,Female,11:00PM,0
156,ECHBFYKGVPTFDMPN,1.45755E+12,Hispanic or Latino,4-year College Degree,0,1.4,Single,11:00PM,"Work part-time,Student full-time",Colorado,White,Suburb of a city,1.45756E+12,USA,"$50,000 to $74,999",Christianity,8:00AM,America/Denver,8:00AM,19,0.5,N/A,Male,11:00PM,0
157,OIFXIARDNTHASAFW,1.45757E+12,Not Hispanic or Latino,High School / GED,1,1.4,In a relationship and living together,12:00AM,Unemployed,Colorado,Native Hawaiian or Other Pacific Islander,Large city,NA,USA,"Less than $20,000",Other,9:00AM,America/Denver,5:00AM,36,0.98,Yes (all of the time),Female,10:00PM,0
158,LPEWRCVUDTNXERQR,1.45757E+12,Not Hispanic or Latino,Some College,0,1.4,Married,10:00PM,Work full-time,Arizona,White,Large city,1.45961E+12,USA,"$20,000 to $34,999",Christianity,9:00AM,America/Phoenix,6:00AM,25,0.68,N/A,Female,10:00PM,0
159,TPUVVKOTUFJYWLXI,1.45757E+12,I prefer not to respond,4-year College Degree,4,1.4,Married,11:00PM,Work full-time,N/A,Asian or Asian-American,Large city,1.45758E+12,India,"Less than $20,000",Hinduism,7:00AM,Asia/Calcutta,6:00AM,33,0,Yes (all of the time),Male,11:00PM,0
160,DDISVRECPIJVFCFR,1.45758E+12,Not Hispanic or Latino,Master's Degree,3,1.4,Married,10:00PM,Other,Arizona,White,Small town,NA,USA,"$75,000 to $99,999",Buddhism,9:00AM,America/Phoenix,6:00AM,62,0.61,No,Female,9:00PM,0
161,RFESKBYUCOIFPDHV,1.45758E+12,Hispanic or Latino,High School / GED,0,1.4,In a relationship but not living together,12:00AM,Student full-time,Arizona,White,Small city,1.45764E+12,USA,"Less than $20,000",Other,9:00AM,America/Denver,6:30AM,18,0.28,N/A,Female,10:00PM,0
162,KYEEKGBCPOFXQDYD,1.45758E+12,Hispanic or Latino,Some College,1,1.4,Divorced or separated,10:00PM,Work full-time,Arizona,White,Large city,1.45758E+12,USA,"$35,000 to $49,999",I do not identify with a religion,9:00AM,America/Denver,4:00AM,54,0.69,No,Female,8:00PM,0
163,GCSNITPAIFNRTIAW,1.45758E+12,Not Hispanic or Latino,Some College,2,1.4,Married,12:00AM,Work full-time,Arizona,Black / African-American,Suburb of a city,NA,USA,"$50,000 to $74,999",I do not identify with a religion,9:00AM,America/Phoenix,5:15AM,45,0.5,No,Female,10:30PM,0
164,HIJDYNPMPXRRLTMU,1.45758E+12,Hispanic or Latino,Less than High School,2,1.4,Married,11:00PM,Unemployed,Arizona,I prefer not to respond,Suburb of a city,1.4579E+12,USA,"$50,000 to $74,999",Christianity,7:00AM,America/Phoenix,7:00AM,48,0.99,No,Female,11:00PM,0
165,SBHKXKRCSSJDEGQD,1.45758E+12,I prefer not to respond,High School / GED,0,1.4,Married,10:00AM,Other,Arizona,White,Small city,NA,USA,"Less than $20,000",I do not identify with a religion,10:00AM,America/Phoenix,10:00AM,39,0.5,N/A,Female,10:00PM,0
166,AQNBXHUURGHXMTDM,1.45758E+12,Hispanic or Latino,High School / GED,0,1.4,Single,11:00PM,Unemployed,Arizona,Black / African-American,Large city,1.46E+12,USA,"Less than $20,000",Christianity,9:00AM,America/Phoenix,7:00AM,18,0.47,N/A,Female,11:00PM,0
167,AHGURHGPISSCLGRU,1.45758E+12,Hispanic or Latino,Master's Degree,0,1.4,Married,9:00PM,Work full-time,Arizona,White,Large city,NA,USA,"$100,000 to $149,999",Christianity,6:00AM,America/Denver,6:00AM,66,0.6,N/A,Male,9:00PM,0
168,PGNVIXBJQVXQBWSN,1.45758E+12,Not Hispanic or Latino,Some College,2,1.4,Married,11:00PM,Work full-time,Arizona,Black / African-American,Suburb of a city,1.45758E+12,USA,"$50,000 to $74,999",I do not identify with a religion,9:00AM,America/Phoenix,5:15AM,45,0.5,No,Female,10:30PM,0
169,WQCJYAMVMWWWOYRD,1.45758E+12,Hispanic or Latino,Master's Degree,0,1.4,Married,9:00PM,Work full-time,Arizona,White,Large city,1.45981E+12,USA,"$100,000 to $149,999",Christianity,6:00AM,America/Phoenix,6:00AM,66,0.64,N/A,Male,9:00PM,0
170,BWQIKHLOAWVQEHOT,1.45758E+12,Not Hispanic or Latino,Some College,2,1.4,Married,10:00PM,Work full-time,Arizona,White,Suburb of a city,1.45758E+12,USA,"$150,000 to $199,999",Christianity,9:00AM,America/Denver,7:00AM,52,0.61,No,Male,10:00PM,0
171,AMAQRWFFCBIJFWEJ,1.45758E+12,Not Hispanic or Latino,Some College,2,1.4,Married,9:45PM,Full-time homemaker,Arizona,White,Suburb of a city,1.45758E+12,USA,"$100,000 to $149,999",I do not identify with a religion,6:00AM,America/Boise,6:00AM,53,0.02,No,Female,9:30PM,0
172,CSUVOCISDDTCSCWM,1.45758E+12,Hispanic or Latino,4-year College Degree,0,1.4,In a relationship but not living together,12:00AM,Work full-time,Arizona,White,Large city,1.4598E+12,USA,"$50,000 to $74,999",Christianity,7:30AM,America/Phoenix,6:00AM,45,0.65,N/A,Male,10:30PM,0
173,PIAXOFBVTKGYMMGF,1.45758E+12,Hispanic or Latino,High School / GED,4,1.4,Single,10:00PM,Work part-time,Colorado,I prefer not to respond,Suburb of a city,1.46099E+12,USA,"Less than $20,000",Christianity,9:00AM,America/Denver,7:15AM,69,0.93,Yes (all of the time),Female,9:00PM,0
174,WEXRXAUMKWQWJMOB,1.45758E+12,Not Hispanic or Latino,Master's Degree,3,1.4,Married,9:00PM,Other,Arizona,White,Small town,NA,USA,"$100,000 to $149,999",Buddhism,7:00AM,America/Phoenix,6:00AM,62,0.61,No,Female,9:00PM,0
175,STXPQFULVNJCWYED,1.45758E+12,Not Hispanic or Latino,Less than High School,4,1.4,Married,12:00AM,Full-time homemaker,Arizona,White,Small city,1.45768E+12,USA,"Less than $20,000",I do not identify with a religion,8:00AM,America/Phoenix,6:00AM,40,0.41,Yes (all of the time),Female,12:00AM,0
176,AISYAFLARSHDUOCS,1.45758E+12,Not Hispanic or Latino,High School / GED,0,1.4,Single,3:00AM,Student part-time,Colorado,Black / African-American,Large city,1.45758E+12,USA,"Less than $20,000",Christianity,9:00AM,America/Denver,6:30AM,18,0.75,N/A,Female,8:00PM,0
177,FQDYHSCIICETRWKQ,1.45758E+12,Not Hispanic or Latino,Some College,2,1.4,Married,10:30PM,Other,Arizona,White,Rural,1.46172E+12,USA,"$20,000 to $34,999",Christianity,5:00AM,America/Phoenix,5:00AM,67,0.37,No,Male,10:30PM,0
178,QTMNRTNSPSLALOWA,1.45759E+12,Hispanic or Latino,Some College,3,1.4,"Divorced or separated,In a relationship and living together",11:45PM,Work full-time,Arizona,White,Large city,1.46013E+12,USA,"$20,000 to $34,999",Christianity,8:00AM,America/Phoenix,7:00AM,34,1,Yes (all of the time),Female,11:30PM,0
179,VMSTUXYSYRWHFWCU,1.45759E+12,Not Hispanic or Latino,4-year College Degree,0,1.4,Divorced or separated,11:00PM,Work part-time,Colorado,White,Suburb of a city,1.46526E+12,USA,"$50,000 to $74,999",Christianity,8:00AM,America/Denver,7:00AM,58,0.96,N/A,Female,11:00PM,0
180,SNMSISXIBEXIGAOX,1.45763E+12,I prefer not to respond,High School / GED,0,1.4,Married,10:00PM,Other,Arizona,White,Small city,NA,USA,"Less than $20,000",I do not identify with a religion,10:00AM,America/Phoenix,10:00AM,39,0.41,N/A,Female,10:00PM,0
181,VNFQIMYMAUSFORBA,1.45763E+12,I prefer not to respond,High School / GED,0,1.4,Married,10:00PM,Other,Arizona,White,Small city,1.45763E+12,USA,"Less than $20,000",I do not identify with a religion,10:00AM,America/Phoenix,10:00AM,39,0.31,N/A,Female,10:00PM,0
182,MNFXVFBBFUTXEBKW,1.45766E+12,Not Hispanic or Latino,4-year College Degree,1,1.4,Married,10:00PM,Work part-time,Colorado,White,Large city,1.45995E+12,USA,"$75,000 to $99,999",Christianity,7:30AM,America/Denver,7:00AM,32,0,Yes (all of the time),Male,10:00PM,0
183,QJYRKTDVFVPNKVIB,1.45768E+12,Not Hispanic or Latino,Some College,0,1.4,Single,12:00AM,Student part-time,Arizona,White,Suburb of a city,1.45768E+12,USA,"Less than $20,000",I do not identify with a religion,10:00AM,America/Phoenix,9:00AM,24,0.14,N/A,Female,12:00AM,0
184,TGJQGXTRVBYHBJPH,1.45774E+12,Not Hispanic or Latino,Master's Degree,1,1.4,Divorced or separated,11:30AM,Other,Missouri,White,Suburb of a city,1.46117E+12,USA,"$50,000 to $74,999",I do not identify with a religion,12:00PM,America/Chicago,12:00PM,62,0.8,No,Female,11:30AM,0
185,UICDAYGUICNEHOWV,1.45775E+12,Not Hispanic or Latino,Master's Degree,2,1.4,Married,10:00PM,Full-time homemaker,Florida,White,Small city,1.45908E+12,USA,"$75,000 to $99,999",Judaism,8:00AM,America/New_York,7:00AM,67,0.59,No,Female,11:00PM,0
186,TLFNWNBWYCRFRXNO,1.45775E+12,Not Hispanic or Latino,4-year College Degree,0,1.5,Single,8:00AM,Work full-time,South Dakota,White,Rural,1.47053E+12,USA,"$50,000 to $74,999",Other,5:00PM,America/Denver,5:00PM,28,1,N/A,Male,8:00AM,0
187,OYCDTDADUAQOOOHD,1.45776E+12,Not Hispanic or Latino,4-year College Degree,0,1.4,Single,12:00AM,Work full-time,Colorado,White,Suburb of a city,1.4579E+12,USA,"$35,000 to $49,999",Buddhism,9:00AM,America/Denver,8:30AM,30,0.78,N/A,Female,12:00AM,0
188,DBISFMDTUEJLIVUK,1.4578E+12,Not Hispanic or Latino,Master's Degree,1,1.4,In a relationship but not living together,1:00AM,Work full-time,New York,White,Large city,1.45852E+12,USA,"$50,000 to $74,999",I do not identify with a religion,8:30AM,America/Detroit,7:30AM,51,0,Yes (all of the time),Female,11:45PM,0
189,QNPGEFDBTKGLPEES,1.4578E+12,Not Hispanic or Latino,Master's Degree,2,1.4,Married,9:15PM,Other,Colorado,White,Small city,1.45842E+12,USA,"$75,000 to $99,999",I do not identify with a religion,8:00AM,America/Denver,8:00AM,55,0.06,Yes (all of the time),Female,9:15PM,0
190,UHBBTLTBQKJNDSXY,1.4578E+12,Not Hispanic or Latino,Doctoral Degree,2,1.4,Married,10:00PM,Other,Colorado,White,Small city,1.46151E+12,USA,"$100,000 to $149,999",Christianity,7:00AM,America/Denver,7:00AM,72,0.82,No,Male,10:00PM,0
